wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
National_ID_DataType,Expiration_Date,date,Expiration Date of the National Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
National_ID_DataType,Verification_Date,date,Date the National Identifier was verified.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Visa_ID_DataType,ID,string,Visa Identifier.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Visa_ID_DataType,ID_Type_Reference,Visa_ID_TypeObjectType,Visa Identifier Type.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Visa_ID_DataType,Country_Reference,CountryObjectType,Country issuing the Visa Identifier.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Visa_ID_DataType,Issued_Date,date,Date the Visa Identifier was issued.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Visa_ID_DataType,Expiration_Date,date,Expiration Date of the Visa Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Visa_ID_DataType,Verification_Date,date,Verification Date of the Visa Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Government_ID_DataType,ID,string,Government ID.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Government_ID_DataType,ID_Type_Reference,Government_ID_Type__All_ObjectType,Government ID Type.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Government_ID_DataType,Country_Reference,CountryObjectType,Country issuing the Government Identifier.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Government_ID_DataType,Issued_Date,date,Date the Government Identifier was issued.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Government_ID_DataType,Expiration_Date,date,Expiration Date of the Government Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Government_ID_DataType,Verification_Date,date,Date the Government Identifier was verified.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Passport_ID_DataType,ID,string,Passport Identifier.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Passport_ID_DataType,ID_Type_Reference,Passport_ID_Type__All_ObjectType,Passport Identifier Type.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Passport_ID_DataType,Country_Reference,CountryObjectType,Country issuing the Passport Identifier.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Passport_ID_DataType,Issued_Date,date,Date the Passport Identifier was issued.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Passport_ID_DataType,Expiration_Date,date,Expiration Date of the Passport Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Passport_ID_DataType,Verification_Date,date,Verification Date of the Passport Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
License_ID_DataType,ID,string,License Identifier.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
License_ID_DataType,ID_Type_Reference,License_ID_Type__All_ObjectType,License Identifier Type.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
License_ID_DataType,Country_Reference,CountryObjectType,"Country issuing the License Identifier. No more than one Country Reference, Country Region Reference, or Authority Reference can be specified.",direct_alias_match,address.country,,activity id,0.800,address.country,1.000
License_ID_DataType,Country_Region_Reference,Country_RegionObjectType,"Country Region issuing the License Identifier. No more than one Country Reference, Country Region Reference, or Authority Reference can be specified.",direct_alias_match,address.country,,activity id,0.500,address.country,1.000
License_ID_DataType,Country_Region_Descriptor,string,"Country Region issuing the License Identifier. No more than one Country Reference, Country Region Reference, or Authority Reference can be specified.",direct_alias_match,address.country,,activity id,0.500,address.country,1.000
License_ID_DataType,Authority_Reference,AuthorityObjectType,"Authority issuing the License Identifier. No more than one Country Reference, Country Region Reference, or Authority Reference can be specified.",direct_alias_match,address.country,,activity id,0.500,address.country,1.000
License_ID_DataType,Issued_Date,date,Date the License Identifier was issued.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
License_ID_DataType,Expiration_Date,date,Expiration Date of the License Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
License_ID_DataType,Verification_Date,date,Verification Date of the License Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Custom_ID_DataType,ID,string,Custom Identifier.,direct_alias_match,address.city,,activity id,1.000,account.id,1.000
Custom_ID_DataType,ID_Type_Reference,Custom_ID_TypeObjectType,Custom Identifier Type.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Custom_ID_DataType,Issued_Date,date,Date the Custom Identifier was issued.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Custom_ID_DataType,Expiration_Date,date,Expiration Date of the Custom Identifier.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Job_History_Achievement_DataType,Job_Title,string,The Business Title for the job. Required unless the Job History is being removed.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Job_History_Achievement_DataType,Company,string,The name of the company. Either this field or Job History Company Reference is required unless the Job History is being removed.,direct_alias_match,company.id,,account.name,0.800,company code,0.550
Job_History_Achievement_DataType,Start_Date,date,The start date of employment. Required unless the Job History is being removed.,direct_alias_match,employee.position,,absence.start_date,0.800,absence start date,1.000
Job_History_Achievement_DataType,End_Date,date,The end date of employment.,direct_alias_match,employee.position,,absence.end_date,0.800,absence end date,1.000
Job_History_Achievement_DataType,Location,string,The location of the job.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Job_History_Achievement_DataType,Job_Reference,string,"References from colleagues, subordinates,managers, associates during the job tenure.",direct_alias_match,employee.manager_id,,address.country,0.800,employee.manager_id,1.000
Certification_Achievement_DataType,Country_Reference,CountryObjectType,The country in which the certification is used.,direct_alias_match,address.country,,activity id,0.800,address.country,1.000
Certification_Achievement_DataType,Issued_Date,date,The date the certification was issued.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Certification_Achievement_DataType,Expiration_Date,date,The date of expiration of the certification.,direct_alias_match,employee.national_id,,activity id,0.800,employee.national_id,1.000
Training_Achievement_DataType,Description,string,Description of the training.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Professional_Affiliation_Organization_DataType,End_Date,date,The date when the membership was ended.,direct_alias_match,employee.position,,absence.end_date,0.800,absence end date,1.000
Compensatable_Guidelines_DataType,Compensation_Grade_Reference,Compensation_GradeObjectType,Compensation grade to assign. Required if you select a compensation package. Doesn't default for Request Compensation Change.,direct_alias_match,compensation.grade,,compensation.grade,1.000,compensation.grade,1.000
Compensatable_Guidelines_DataType,Compensation_Grade_Profile_Reference,Compensation_Grade_ProfileObjectType,Profile within the Compensation Grade to assign. Does not default for Request Compensation Change.,direct_alias_match,compensation.grade,,compensation.grade,1.000,compensation.grade,1.000
Compensatable_Guidelines_DataType,Compensation_Step_Reference,Compensation_StepObjectType,Compensation Step within the Compensation Grade Profile.,direct_alias_match,compensation.grade,,compensation.grade,1.000,compensation.grade,1.000
Proposed_Base_Pay_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Currency of the plan assignment.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,base salary,0.550
Proposed_Base_Pay_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Frequency of the salary or hourly plan. Required if the plan has no default frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,base salary,0.550
Proposed_Salary_Unit_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Currency of the unit amount. Required if there is no default currency for the plan.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,address.country,0.550
Proposed_Salary_Unit_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Frequency of the unit salary plan.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Proposed_Allowance_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Currency of the allowance plan. Required if amount allowance plan is entered and there is no default currency for the plan.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,address.country,0.550
Proposed_Allowance_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Frequency of the allowance plan. Required if there is no default frequency for the plan.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Proposed_Allowance_Unit_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Frequency of the unit allowance plan. Required if there is no default frequency for the plan.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Proposed_Allowance_Unit_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Currency of the unit amount. Required if there is no default currency for the plan.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,address.country,0.550
Proposed_Commission_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Currency for the Commission Plan. Required if the target amount is entered and there is no default currency for the plan.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,address.country,0.550
Proposed_Commission_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Frequency for the Commission Plan. Required if the target amount is entered and there is no default amount for the plan.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employee_Review_Details_DataType,Manager_Reference,WorkerObjectType,The manager for this review.,direct_alias_match,employee.department,,contact.id,0.500,employee id,0.550
Employee_Review_Details_DataType,Manager_Evaluation_Data,Manager_Evaluation_Detail_DataType,Contains the evaluation information that was filled out by the manager.,direct_alias_match,employee.manager_id,,employee.department,0.800,employee.manager_id,1.000
Self_Evaluation_Detail_DataType,Overall_Data,Overall_Evaluation_Detail_DataType,"The overall section evaluation information (rating, comments) from the employee.",direct_alias_match,employee.manager_id,,employee.department,0.800,employee.manager_id,1.000
Manager_Evaluation_Detail_DataType,Overall_Data,Overall_Evaluation_Detail_DataType,"The overall section evaluation information (rating, comments) from the manager.",direct_alias_match,employee.manager_id,,employee.department,0.800,employee.manager_id,1.000
Change_Personal_Information_DataType,Date_of_Birth,date,Person's Date of Birth.,direct_alias_match,employee.birth_date,,employee.birth_date,1.000,date of birth,1.000
Change_Personal_Information_DataType,Birth_Country_Reference,CountryObjectType,Country where the person was born.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,Birth_Region_Reference,Country_RegionObjectType,Country Region where the person was born.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,Primary_Nationality_Reference,Country_and_NationalityObjectType,Reference for the person's Country of Nationality,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,Ethnicity_Reference,EthnicityObjectType,Reference for the person's Ethnicities.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Change_Personal_Information_DataType,Race_Ethnicity_Details_Reference,Ethnicity_DetailsObjectType,Reference for the person's Ethnicity Details.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Change_Personal_Information_DataType,Hispanic_or_Latino,boolean,Boolean to indicate if a person is Hispanic or Latino.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Change_Personal_Information_DataType,Hukou_Region_Reference,Country_RegionObjectType,Country region on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,Hukou_Subregion_Reference,Country_SubregionObjectType,Country subregion on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,Hukou_Locality,string,Locality on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Change_Personal_Information_DataType,Hukou_Postal_Code,string,Hukou postal code for the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Change_Personal_Information_DataType,Hukou_Type_Reference,Hukou_TypeObjectType,Hukou type on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,Native_Region_Reference,Country_RegionObjectType,Native region on the Hukou of the person. This field is only available for the country China and the person with citizenship status of China.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Change_Personal_Information_DataType,City_of_Birth,string,Person's City of Birth (Text Only).,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Change_Personal_Information_DataType,City_of_Birth_Reference,Country_CityObjectType,Person's City of Birth (Prompt Value).,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Worker_Document_Details_DataType,Filename,,The name of the worker document file.,direct_alias_match,attachment.file_name,,address.city,0.800,file name,1.000
Position_Detail_DataType,Position_Reference,Position_ElementObjectType,Reference to the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Headcount_Reference,Headcount_RestrictionsObjectType,An unique identifier for the Headcount Group that the Position belongs to. This will return a value only if the Position belongs to a headcount. Any value put in this field for inbound web services will be ignored.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Position_ID,string,Text attribute identifying Position ID.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Position_Title,string,Text attribute identifying Position Title.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Business_Title,string,Business title for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Start_Date,date,Date the Worker first started work in this Position. Will be the same value as the Hire Date in the Worker Status Section for the Primary Position.,direct_alias_match,employee.position,,absence.start_date,0.800,absence start date,1.000
Position_Detail_DataType,End_Employment_Date,date,Expected end of employment for this position. Will be the same value as the End Employment Date in the Worker Status Section for the Primary Position.,direct_alias_match,employee.position,,absence.end_date,0.500,absence end date,0.550
Position_Detail_DataType,Worker_Type_Reference,Position_Worker_TypeObjectType,The worker type for the position.,direct_alias_match,employee.position,,activity id,0.500,employee group,0.550
Position_Detail_DataType,Position_Time_Type_Reference,Position_Time_TypeObjectType,Reference to the position time type.,direct_alias_match,employee.position,,activity id,0.500,employee.national_id,0.550
Position_Detail_DataType,Job_Exempt,boolean,Boolean attribute identifying whether Position is Exempt.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Position_Detail_DataType,Scheduled_Weekly_Hours,,Scheduled Weekly Hours for Position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Default_Weekly_Hours,,Standard Weekly Hours for Position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Full_Time_Equivalent_Percentage,,Full Time Equivalent Percentage for Position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Specify_Paid_FTE,boolean,True if Paid FTE Percentage is specified on the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Paid_FTE,,"The paid full time equivalent percentage for the position, entered as a decimal value. This overrides the calculated full time equivalent.",direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Specify_Working_FTE,boolean,True if Working FTE Percentage is specified on the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Working_FTE,,"The working full time equivalent percentage for the position, entered as a decimal value. This overrides the calculated full time equivalent.",direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Exclude_from_Headcount,boolean,"If Y, the position will be excluded from headcount reporting.",direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Pay_Rate_Type_Reference,Pay_Rate_TypeObjectType,Reference to the pay rate type for the position.,direct_alias_match,compensation.base_salary,,activity id,0.500,compensation.base_salary,1.000
Position_Detail_DataType,Work_Shift_Reference,Work_ShiftObjectType,Reference to the work shift for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Work_Hours_Profiles_Reference,Work_Hours_ProfileObjectType,The work hour profile(s) for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Worker_Compensation_Code_Data,Worker_Compensation_Code_DataType,The worker's compensation code for this position - based on the location and job profile.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Job_Profile_Summary_Data,Job_Profile_in_Position_Summary_DataType,Contains the job profile for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,Work_Space__Reference,LocationObjectType,The work space (worker's physical location) for the position.,direct_alias_match,employee.position,,address.city,0.500,address.country,0.550
Position_Detail_DataType,Academic_Pay_Setup_Data,Academic_Pay_Setup_DataType,Wrapper element that contains position's academic pay setup information if it is configured.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Detail_DataType,End_Date,date,The effective date of the end employment business process,direct_alias_match,employee.position,,absence.end_date,0.800,absence end date,1.000
Position_Detail_DataType,Manager_as_of_last_detected_manager_change_Reference,WorkerObjectType,Return the worker's new manager(s) during the most recent manager change event detected by manager compare background process. The background process may detect manager changes at a later time then when the manager change actually occurred. This field only applies for the primary job of the worker.,direct_alias_match,employee.manager_id,,activity id,0.500,activity id,0.550
Location_Summary_DataType,Location_Reference,LocationObjectType,A reference to a location.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Location_Summary_DataType,Name,string,The name of the location.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Location_Summary_DataType,Scheduled_Weekly_Hours,,The scheduled weekly hours from the location's time profile.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Payroll_Interface_Detail_DataType,Effective_Date,date,Effective Date for Payroll Interface Processing.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Payroll_Interface_Detail_DataType,Pay_Rate_Type_Reference,Pay_Rate_TypeObjectType,Reference to the pay rate type for the position.,direct_alias_match,compensation.base_salary,,activity id,0.500,compensation.base_salary,1.000
Position_Payroll_Interface_Detail_DataType,Frequency_Reference,FrequencyObjectType,Reference to a Frequency.,direct_alias_match,compensation.base_salary,,address.country,0.500,compensation.base_salary,1.000
Position_Payroll_Interface_Detail_DataType,Pay_Group_Reference,External_Pay_GroupObjectType,The external pay group for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Payroll_Interface_Detail_DataType,Payroll_Entity_Reference,External_Payroll_EntityObjectType,The external payroll entity for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Position_Payroll_Interface_Detail_DataType,Payroll_File_Number,string,The external payroll file number for the position.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Worker_Status_Detail_DataType,Hire_Date,date,The most recent hire date for the employee or contract start date for the contingent worker.,direct_alias_match,employee.hire_date,,absence.start_date,0.500,absence start date,0.550
Worker_Status_Detail_DataType,Original_Hire_Date,date,Earliest Hire Date for the Worker.,direct_alias_match,employee.hire_date,,contract.end_date,0.800,employee.hire_date,1.000
Worker_Status_Detail_DataType,End_Employment_Date,date,Employment End Date for the Worker. This field is informational only. The value is effective immediately on update.,direct_alias_match,employee.position,,absence.end_date,0.500,absence end date,0.550
Worker_Status_Detail_DataType,Seniority_Date,date,Seniority date for the worker. Defaults to hire date.,direct_alias_match,employee.hire_date,,contract.end_date,0.800,address valid to,0.550
Worker_Status_Detail_DataType,Company_Service_Date,date,"The Company Service Date in the employee's service dates. If empty, Workday will use the existing date.",direct_alias_match,employee.service_date,,employee.employment_status,0.600,employee status,0.550
Worker_Status_Detail_DataType,Termination_Date,date,Most recent Termination Date.,direct_alias_match,employee.termination_date,,employee.employment_status,0.600,employee.termination_date,1.000
Worker_Status_Detail_DataType,Probation_Start_Date,date,Primary Position Probation Start Date,direct_alias_match,employee.position,,absence.start_date,0.500,absence start date,0.550
Worker_Status_Detail_DataType,Probation_End_Date,date,Primary Position Probation End Date,direct_alias_match,employee.position,,absence.end_date,0.500,absence end date,0.550
Leave_Status_Detail_DataType,Leave_Start_Date,date,Current leave event Start Date.,direct_alias_match,absence.start_date,,absence.start_date,1.000,absence start date,0.550
Leave_Status_Detail_DataType,Leave_End_Date,date,Most recent leave event Actual End Date.,direct_alias_match,absence.end_date,,absence.end_date,1.000,absence end date,0.550
Benefit_Plan_Summary_DataType,Benefit_Plan_Name,string,The name of the benefit plan.,direct_alias_match,benefit_plan.name,,benefit_plan.name,1.000,,
Benefit_Plan_Summary_DataType,Currency_Reference,CurrencyObjectType,The default currency of the benefit plan.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,address.country,0.550
Benefit_Plan_Summary_DataType,Frequency_Reference,FrequencyObjectType,The default currency of the benefit plan.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,address.country,0.550
COBRA_Eligibility_DataType,Loss_of_Coverage_Date,date,"The Qualifying Event Date is the date of the event that caused the worker to be eligible for COBRA. For example, in the case of a dependent that is now over age, you would enter the birth date. If an employee has a reduction in hours and is now eligible for COBRA, you would enter the date they went from full-time to part-time.",direct_alias_match,employee.birth_date,,employee.birth_date,1.000,address valid from,0.550
Employee_Contribution_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Contribution_DataType,Frequency_Reference,FrequencyObjectType,A unique identifier for the frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Payroll_Interface_Contribution_DataType,Frequency_Reference,FrequencyObjectType,A unique identifier for the frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Goal_DataType,Frequency_Reference,FrequencyObjectType,A unique identifier for the frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employer_Contribution_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Beneficiary_Allocation_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Coverage_Level_Value_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Volume_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Contribution_Amount_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Contribution_Amount_DataType,Frequency_Reference,FrequencyObjectType,A unique identifier for the frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Payroll_Interface_Contribution_Amount_DataType,Frequency_Reference,FrequencyObjectType,A unique identifier for the frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employer_Contribution_Amount_DataType,Currency_Reference,CurrencyObjectType,A unique identifier for the currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Base_Pay_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Reference element representing a unique instance of Currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,base salary,0.550
Employee_Base_Pay_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,base salary,0.550
Employee_Salary_Unit_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Reference element representing a unique instance of Currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Salary_Unit_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employee_Bonus_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Reference element representing a unique instance of Currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Bonus_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Dependent_DataType,Country_of_Nationality_Reference,CountryObjectType,Reference to the primary country of which the dependent is a national.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Dependent_DataType,Country_of_Birth_Reference,CountryObjectType,Reference to the dependent's country of birth.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Dependent_DataType,Region_of_Birth_Reference,Country_RegionObjectType,Reference to the dependent's country region of birth.,direct_alias_match,address.country,,activity id,0.500,address.country,1.000
Dependent_DataType,City_of_Birth,string,The dependent's city of birth.,direct_alias_match,address.city,,activity id,0.800,address.city,1.000
Employee_Allowance_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Reference element representing a unique instance of Currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Allowance_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employee_Allowance_Unit_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Employee_Allowance_Unit_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Reference element representing a unique instance of Currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Commission_Plan_Assignment_DataType,Currency_Reference,CurrencyObjectType,Reference element representing a unique instance of Currency.,direct_alias_match,compensation.base_salary,,accounting.document_currency_code,0.500,compensation.base_salary,1.000
Employee_Commission_Plan_Assignment_DataType,Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency.,direct_alias_match,compensation.base_salary,,compensation.base_salary,1.000,compensation.base_salary,1.000
Job_Profile_in_Position_Summary_DataType,Job_Exempt,boolean,A boolean attribute that returns true if the job profile is exempt for this position. Exempt job profiles are typically for positions that are salaried and not eligible for overtime pay.,direct_alias_match,address.country,,address.city,0.800,address.country,1.000
Job_Profile_in_Position_Summary_DataType,Job_Profile_Name,string,The name of the job profile.,direct_alias_match,job.title,,case.subject,0.800,job position,0.550
Job_Profile_in_Position_Summary_DataType,Work_Shift_Required,boolean,A boolean attribute that returns true if a work shift is required on the position where this job profile is used.,direct_alias_match,employee.position,,address.country,0.800,employee.position,1.000
Organization_Summary_DataType,Organization_Reference_ID,string,The Organization Reference ID for the organization.,direct_alias_match,company.id,,company.id,1.000,company id,0.550
Organization_Summary_DataType,Integration_ID_Data,External_Integration_ID_DataType,,direct_alias_match,employee.position,,address.country,0.800,company id,0.550
Organization_Summary_DataType,Organization_Name,string,The name of the organization.,direct_alias_match,account.name,,account.name,1.000,organizational unit name,1.000
Organization_Summary_DataType,Primary_Business_Site_Reference,LocationObjectType,A unique identifier for the primary location of the organization.,direct_alias_match,employee.department,,activity id,0.500,address.country,0.550
Worker_Organization_Role_Assignment_DataType,Worker_Reference,WorkerObjectType,A unique identifier that can be used to reference a worker(s) that fills the organization role.,direct_alias_match,employee.id,,company.id,0.600,company id,0.550
