wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Employee_Merit_Plan_Assignment_DataType,Individual_Target_Percent,,"Individual target percent that overrides the default target percent on the plan, provided Allow Target Override is enabled on the plan. Mutually exclusive from Individual Target Amount.",weak_canonical_candidate,,,account.status,0.500,active flag,0.550
Employee_Merit_Plan_Assignment_DataType,Merit_Increase_Matrix_Reference,Compensation_MatrixObjectType,Reference element representing a unique instance of Merit Increase Matrix.,weak_canonical_candidate,,,compensation.plan,0.600,employee id,0.550
Employee_Merit_Plan_Assignment_DataType,Assignment_Effective_Date,date,The more recent of the effective date of this assignment or the FTE Change Date (if using).,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Employee_Commission_Plan_Assignment_DataType,Compensation_Plan_Reference,Commission_PlanObjectType,Commission plan to update or assign. Does not default for Request Compensation Change.,weak_canonical_candidate,,,compensation.plan,0.600,employee id,0.550
Employee_Commission_Plan_Assignment_DataType,Compensation_Element_Reference,Compensation_Pay_EarningObjectType,Reference element representing a unique instance of Compensation Element.,weak_canonical_candidate,,,compensation.plan,0.600,employee id,0.550
Employee_Commission_Plan_Assignment_DataType,Target_Amount,,Target amount for the Commission Plan.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Employee_Commission_Plan_Assignment_DataType,Draw_Amount,,Draw amount for the Commission Plan.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Employee_Commission_Plan_Assignment_DataType,Draw_Frequency_Reference,FrequencyObjectType,Reference element representing a unique instance of Frequency for the Draw Amount.,weak_canonical_candidate,,,compensation.base_salary,0.600,compensation.base_salary,0.550
Employee_Commission_Plan_Assignment_DataType,Draw_Duration,string,Description of the duration of the draw amount. For informational purposes.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Employee_Commission_Plan_Assignment_DataType,Recoverable,boolean,"If true, the compensation element is recoverable.",weak_canonical_candidate,,,compensation.plan,0.600,,
Employee_Commission_Plan_Assignment_DataType,Assignment_Effective_Date,date,The more recent of the effective date of this assignment or the FTE Change Date (if using).,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Location_Reference_WWSType,Integration_ID_Reference,External_Integration_ID_Reference_DataType,Integration ID reference is used as a unique identifier for integratable objects in the Workday system.,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Location_Reference_WWSType,Location_ID_Reference,LocationObjectType,A reference to a location.,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Organization_Reference_WWSType,Integration_ID_Reference,External_Integration_ID_Reference_DataType,,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Reference_WWSType,Organization_ID_Reference,OrganizationObjectType,Contains a reference to the organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Job_Classification_Summary_DataType,Job_Classification_Reference,Job_ClassificationObjectType,A unique identifier for the job classification.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Job_Classification_Summary_DataType,Job_Group_Reference,Job_Classification_GroupObjectType,A unique identifier for the job group.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Job_Profile_in_Position_Summary_DataType,Job_Profile_Reference,Job_ProfileObjectType,A unique identifier for the job profile.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Job_Profile_in_Position_Summary_DataType,Management_Level_Reference,Management_LevelObjectType,A unique identifier for the management level.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Job_Profile_in_Position_Summary_DataType,Job_Category_Reference,Job_CategoryObjectType,A unique identifier for the job category.,weak_canonical_candidate,,,address.country,0.500,customer group,0.550
Job_Profile_in_Position_Summary_DataType,Job_Family_Reference,Job_Family_BaseObjectType,A unique identifier for the job family.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Job_Profile_in_Position_Summary_DataType,Critical_Job,boolean,Boolean attribute indicating whether the job profile is considered a critical job.,weak_canonical_candidate,,,employee.position,0.500,job position,0.550
Job_Profile_in_Position_Summary_DataType,Difficulty_to_Fill_Reference,Difficulty_to_FillObjectType,A unique identifier for the difficulty to fill.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Worker_Organization_Membership_DataType,Organization_Reference,Position_SetObjectType,A unique identifier for the organization.,weak_canonical_candidate,,,address.country,0.500,company id,0.550
Organization_Summary_DataType,Organization_Code,string,Text attribute identifying Organization Code. A new effective-dated organization name is automatically created if value for this field is different as of specified effective date.,weak_canonical_candidate,,,account.name,0.600,created date,0.550
Organization_Summary_DataType,Organization_Type_Reference,Organization_TypeObjectType,A unique identifier for the type of organization.,weak_canonical_candidate,,,activity id,0.500,company id,0.550
Organization_Summary_DataType,Organization_Subtype_Reference,Organization_SubtypeObjectType,A unique identifier for the subtype of the organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Summary_DataType,Date_of_Pay_Group_Assignment,date,The Date the Pay Group was assigned to the Payee.,weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Organization_Summary_DataType,Used_in_Change_Organization_Assignments,boolean,Returns true if this organization type is used in the Change Organizations business process.,weak_canonical_candidate,,,account.industry,0.500,business type,0.550
Organization_Supporting_Role_DataType,Organization_Role_Reference,Assignable_RoleObjectType,A unique identifier for the organization role.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Worker_Organization_Role_Assignment_DataType,Assignment_From,string,"The way the role was assigned to the worker. Valid values are: Assigned, Default, Inherited",weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Worker_Management_Chain_DataType,Worker_Supervisory_Management_Chain_Data,Worker_Supervisory_Management_Chain_DataType,,weak_canonical_candidate,,,employee.department,0.500,employee.manager_id,0.550
Worker_Supervisory_Management_Chain_DataType,Management_Chain_Data,Management_Chain_DataType,,weak_canonical_candidate,,,employee.department,0.500,employee.manager_id,0.550
Management_Chain_DataType,Organization_Reference,OrganizationObjectType,A unique identifier for the organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Role_Assignment_for_Worker_DataType,Role_Assigner_Reference,Role_AssignerObjectType,A unique identifier for the organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Role_Assignment_for_Worker_DataType,Assignment_From,string,"The way the role was assigned to the worker. Valid values are: Assigned, Default, Inherited",weak_canonical_candidate,,,account.owner_employee_id,0.500,account owner,0.550
Organization_Role_for_Worker_DataType,Organization_Role_Reference,Assignable_RoleObjectType,A unique identifier for the organization role.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Worker_by_National_ID_Request_CriteriaType,Identifier_ID,string,The specific national ID value for the worker.,weak_canonical_candidate,,,activity id,0.500,employee.id,0.550
Compensatable_Summary_Amount_DataType,Total_Salary_and_Allowances,,Amount representing the total salary and allowances for the worker in the currency and frequency specified.,weak_canonical_candidate,,,accounting.document_currency_code,0.500,currency price,0.550
Compensatable_Summary_Amount_DataType,Primary_Compensation_Basis,,Amount representing the primary compensation basis for the worker in the currency and frequency specified.,weak_canonical_candidate,,,accounting.document_currency_code,0.500,currency compensation,0.550
Compensatable_Summary_Amount_Annualized_In_Reporting_Currency_DataType,Total_Salary_and_Allowances,,Amount representing the total salary and allowances for the worker in the currency and frequency specified.,weak_canonical_candidate,,,accounting.document_currency_code,0.500,currency price,0.550
Compensatable_Summary_Amount_Annualized_In_Reporting_Currency_DataType,Primary_Compensation_Basis,,Amount representing the primary compensation basis for the worker in the currency and frequency specified.,weak_canonical_candidate,,,accounting.document_currency_code,0.500,currency compensation,0.550
Compensatable_Summary_Amount_Annualized_DataType,Total_Salary_and_Allowances,,Amount representing the total salary and allowances for the worker in the currency and frequency specified.,weak_canonical_candidate,,,accounting.document_currency_code,0.500,currency price,0.550
Compensatable_Summary_Amount_Annualized_DataType,Primary_Compensation_Basis,,Amount representing the primary compensation basis for the worker in the currency and frequency specified.,weak_canonical_candidate,,,accounting.document_currency_code,0.500,currency compensation,0.550
Worker_Contract_Detail_DataType,Supplier_Reference,SupplierObjectType,The Supplier for the Contingent Worker.,weak_canonical_candidate,,,contract.id,0.600,contract number,0.550
Put_Dependent_DataType,Dependent_ID,string,"The Reference ID for the Dependent. This field can be used to fill in the ID value for a newly created Dependent, or to update the ID of an existing Dependent.",weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Put_Dependent_DataType,Employee_Reference,EmployeeObjectType,A reference to the Employee for the Dependent.,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Put_Dependent_DataType,Existing_Related_Person_Reference,Related_Person_for_WorkerObjectType,"Reference to an existing related person for the Dependent. If this field is populated, this dependent's personal information data will be shared with the person specified.",weak_canonical_candidate,,,contact.id,0.600,national id number,0.550
Put_Dependent_DataType,Related_Person_Relationship_Reference,Related_Person_RelationshipObjectType,Reference to the relationship between the dependent and the related person.,weak_canonical_candidate,,,contact.id,0.600,person id,0.550
Put_Dependent_DataType,Use_Employee_Address,boolean,"If this field is marked true, then the dependent will share the specified employee's primary home address.",knowledge_only,,,,,home address,0.550
Put_Dependent_DataType,Use_Employee_Phone,boolean,"If this field is marked true, then the dependent will share the specified employee's primary home phone data.",weak_canonical_candidate,,,contact.phone,0.600,employee phone,0.550
Dependent_Personal_Information_DataType,Person_Name_Data,Person_Name_DataType,Wrapper element for this dependent's name data.,weak_canonical_candidate,,,contact.name,0.600,,
Dependent_Personal_Information_DataType,Contact_Information_Data,Contact_Information_DataType,Wrapper element for this dependent's contact information.,weak_canonical_candidate,,,contact.phone,0.600,employee.phone,0.550
Dependent_Personal_Information_DataType,Date_of_Death,date,The date of death of the dependent.,knowledge_only,,,,,time entry date,0.900
Dependent_Personal_Information_DataType,Gender_Reference,GenderObjectType,The gender of the dependent.,weak_canonical_candidate,,,employee.national_id,0.500,national id number,0.550
Dependent_Personal_Information_DataType,Student_Status_Start_Date,date,The date the dependent became a full-time student.,weak_canonical_candidate,,,absence.start_date,0.500,absence start date,0.550
Dependent_Personal_Information_DataType,Student_Status_End_Date,date,The date the dependent's student status ended (no longer a full-time student),weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Dependent_Personal_Information_DataType,Inactive_Date,date,"If inactive, the date from which dependent is inactive.",weak_canonical_candidate,,,validity.start_date,0.500,address valid from,0.550
Put_Dependent_ResponseType,Employee_Reference,EmployeeObjectType,The reference to the employee for the dependent.,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Exception_DataType,Message,string,Exception Detail,weak_canonical_candidate,,,mrp_exception.code,0.600,,
Proposed_Stock_Plan_Assignment_DataType,Stock_Plan_Reference,Stock_PlanObjectType,Stock plan to update or assign. Does not default for Request Compensation Change.,weak_canonical_candidate,,,compensation.plan,0.600,,
Proposed_Stock_Plan_Assignment_DataType,Individual_Target_Shares,,"Individual target shares that overrides the default target shares on the plan, provided Allow Target Override is enabled on the plan.",weak_canonical_candidate,,,account.status,0.500,active flag,0.550
Proposed_Stock_Plan_Assignment_DataType,Individual_Target_Percent,,"Individual target percent that overrides the default target amount on the plan, provided Allow Target Override is enabled on the plan.",weak_canonical_candidate,,,account.status,0.500,active flag,0.550
Proposed_Stock_Plan_Assignment_DataType,Individual_Target_Amount,,"Individual target amount that overrides the default target amount on the plan, provided Allow Target Override is enabled on the plan. Mutually exclusive from Individual Target Percent.",weak_canonical_candidate,,,account.status,0.500,active flag,0.550
Proposed_Stock_Plan_Assignment_DataType,Manage_by_Compensation_Basis_Override_Amount,,This field allows an override amount to be specified for workerswho are managed by compensation basis.,weak_canonical_candidate,,,compensation.plan,0.600,gross amount,0.550
Proposed_Stock_Plan_Assignment_DataType,Actual_End_Date,date,Actual End Date for the plan assignment.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Proposed_Stock_Plan_Assignment_DataType,Fixed_for_Manage_by_Basis_Total,boolean,This field allows a plan assignment for a remainder plan in the compensation basis algorithm to be considered a fixed plan assignment. This field is only valid for plans in the PCB of a worker that is managed by basis total where the plan allows override. The flag will be ignored if the conditions are not met.,weak_canonical_candidate,,,compensation.plan,0.600,address valid to,0.550
Health_Savings_Account_Coverage_DataType,Employee_Contribution_Data,Employee_Contribution_DataType,"Contains the health saving account election information including the contribution, payroll interface contribution, goal, and annual contribution information.",weak_canonical_candidate,,,bank_account.id,0.500,bank account payroll,0.550
Health_Savings_Account_Coverage_DataType,Employer_Contribution_Data,Employer_Contribution_DataType,Contains the employer contribution amount information for the health saving election.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Organization_Request_CriteriaType,Organization_Type_Reference,Organization_TypeObjectType,This element allows you to subset the Organizations returned by type.,weak_canonical_candidate,,,activity id,0.500,company id,0.550
Get_Organizations_RequestType,Response_Group,Organization_Response_GroupType,"The response group allows for the response data to be tailored to only included elements that the user is looking for. If no response group is provided in the request, then only the following elements will be returned: Reference, Organization Data, Hierarchy Data and if a Supervisory Organization Type the Supervisory Data.",weak_canonical_candidate,,,account.id,0.500,account owner,0.550
Get_Organizations_ResponseType,Request_Criteria,Organization_Request_CriteriaType,Utilize the Request Criteria element to search the transaction log for specific instance(s) of a Organization based upon an Event type within a date range.,weak_canonical_candidate,,,accounting.posting_date,0.500,address valid to,0.550
Get_Organizations_ResponseType,Response_Group,Organization_Response_GroupType,"This response group allows for the response data to be tailored to only include elements that the user is looking for. If no response group is provided in the request, only the following elements will be included: Reference, Hierarchy Data, and if a Supervisory Organization, the Supervisory Organization Data.",weak_canonical_candidate,,,account.id,0.500,account owner,0.550
Get_Organizations_ResponseType,Response_Results,Response_ResultsType,"The ""Response_Results"" element contains summary information about the data that has been returned from your request including ""Total_Results"", ""Total_Pages"", and the current ""Page"" returned.",weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Secondary_Termination_DataType,Secondary_Termination_Reason_Reference,Event_Classification_SubcategoryObjectType,Secondary reason for the worker's termination.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Secondary_Termination_DataType,Secondary_Termination_Reason_Category_Reference,Event_Classification_CategoryObjectType,Reference to the secondary termination reason category.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Health_Savings_Account_Election_Info_DataType,Coverage_Target_Name,string,Whether Family or Employee is the target of the Health Savings Account.,weak_canonical_candidate,,,account.name,0.600,company name,0.550
Health_Savings_Account_Election_Info_DataType,Maximum_Annual_Contribution_Amount,,The annual maximum amount total for employee and employer contribution in the Health Savings Account.,weak_canonical_candidate,,,compensation.base_salary,0.500,annual salary,0.550
Organization_WWS_DataType,Reference_ID,string,Integration Reference ID used for integration purposes; This is also the Organization ID,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_WWS_DataType,Organization_Code,string,Text attribute identifying Organization Code. A new effective-dated organization name is automatically created if value for this field is different as of specified effective date.,weak_canonical_candidate,,,account.name,0.600,created date,0.550
Organization_WWS_DataType,Include_Organization_Code_in_Name,boolean,Boolean attribute identifying whether to include the Organization Code within the name (Display ID within Workday). A new effective-dated organization name is automatically created if value for this field is different as of specified effective date.,weak_canonical_candidate,,,account.name,0.600,address valid to,0.550
Organization_WWS_DataType,Organization_Type_Reference,Organization_TypeObjectType,A unique identifier for the type of organization.,weak_canonical_candidate,,,activity id,0.500,company id,0.550
Organization_WWS_DataType,Organization_Subtype_Reference,Organization_SubtypeObjectType,A unique identifier for the subtype of the organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_WWS_DataType,Last_Updated_DateTime,dateTime,Date/Time for the last update.,knowledge_only,,,,,time entry date,0.550
Organization_WWS_DataType,Inactive_Date,date,Date the Organization was made Inactive.,knowledge_only,,,,,time entry date,0.900
Organization_WWS_DataType,Organization_Owner_Reference,Organization_OwnerObjectType,A unique identifier for the worker that owns the Organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_WWS_DataType,Organization_Visibility_Reference,Unique_IdentifierObjectType,A unique identifier for the scope of visibility for the Organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_WWS_DataType,External_IDs_Data,External_Integration_ID_DataType,Contains external system name and its corresponding ID that can be used to match data between systems during an integration.,weak_canonical_candidate,,,account.name,0.600,company id,0.550
Organization_Hierarchy_DataType,Top-Level_Organization_Reference,OrganizationObjectType,Reference information for the top-level node.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Hierarchy_DataType,Superior_Organization_Reference,OrganizationObjectType,Reference information for immediately superior Organization to the current Organization. Will only appear for Hierarchical Organizations.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Hierarchy_DataType,Subordinate_Organization_Reference,OrganizationObjectType,Reference information for all Organizations immediately subordinate to the current Organization. Will only appear for Hierarchical Organizations.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Hierarchy_DataType,Included_Organization_Reference,OrganizationObjectType,Reference information for all included Organizations. Will only appear for Hierarchical Organizations that include other organizations as members.,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Organization_Hierarchy_DataType,Included_In_Organization_Reference,OrganizationObjectType,Reference information for Organizations that include this Organization in their Organization hierarchy,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Supervisory_Org_DataType,Staffing_Model,string,The staffing model used for the organization.,weak_canonical_candidate,,,employee.department,0.600,employee.department,0.550
Supervisory_Org_DataType,Organization_Assignments_Data,Organization_Assignments_DataType,"Contain information for Staffing related Organizations; minimally for Company, Cost Center and Region.",weak_canonical_candidate,,,cost_center.code,0.500,cost center,0.550
Organization_Assignments_DataType,Organization_Type_Reference,Organization_TypeObjectType,A unique identifier for the type of organization.,weak_canonical_candidate,,,activity id,0.500,company id,0.550
Organization_Assignments_DataType,Organization_Reference,OrganizationObjectType,A unique identifier for the organization.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
OrganizationType,Organization_Reference,Organization_ReferenceType,,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_Role_Assignment_WWS_DataType,Role_Reference,Assignable_RoleObjectType,A unique identifier for the organization role.,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Put_Workers_Compensation_Code_RequestType,Workers_Compensation_Code_Reference,Workers_Compensation_CodeObjectType,Reference to an existing Workers' Compensation Code. Only needed when updating the Reference ID for the Workers' Compensation Code.,knowledge_only,,,,,reference code,0.550
Put_Workers_Compensation_Code_RequestType,Workers_Compensation_Code_Data,Workers_Compensation_Code_DataType,Contains data for a Worker's Compensation Code.,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Workers_Compensation_Code_Request_ReferencesType,Workers_Compensation_Code_Reference,Workers_Compensation_CodeObjectType,Reference to an existing Workers' Compensation Code,knowledge_only,,,,,reference code,0.550
Workers_Compensation_Code_Response_DataType,Workers_Compensation_Code,Workers_Compensation_CodeType,Element contains Worker Compensation Code data,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Workers_Compensation_CodeType,Workers_Compensation_Code_Reference,Workers_Compensation_CodeObjectType,Reference to an existing Workers' Compensation Code,knowledge_only,,,,,reference code,0.550
Workers_Compensation_Code_DataType,Workers_Compensation_ID,string,Workers' Compensation Code Reference ID. This is the unique identifier for a Workers' Compensation Code.,weak_canonical_candidate,,,system.guid,0.500,guid,0.550
Put_Workers_Compensation_Code_ResponseType,Workers_Compensation_Code_Reference,Workers_Compensation_CodeObjectType,Reference for Workers' Compensation Code,knowledge_only,,,,,reference code,0.550
Workers_Compensation_Replacement_DataType,Workers_Compensation_Code_Reference,Workers_Compensation_CodeObjectType,Reference to an existing Workers' Compensation Code,knowledge_only,,,,,reference code,0.550
Employee_Stock_Plan_Assignment_DataType,Compensation_Plan_Reference,Stock_PlanObjectType,Reference element representing a unique instance of Stock Plan.,weak_canonical_candidate,,,compensation.plan,0.600,employee id,0.550
Employee_Stock_Plan_Assignment_DataType,Individual_Target_Amount,,Individual target amount which overrides the default target share for the plan.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Employee_Stock_Plan_Assignment_DataType,Target_Amount,,Default target amount for the stock plan.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Employee_Stock_Plan_Assignment_DataType,Vesting_Schedule_Reference,Stock_Vesting_ScheduleObjectType,Reference element representing a unique instance of Stock Vesting Schedule.,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Employee_Stock_Plan_Assignment_DataType,Compensation_Matrix_Reference,Compensation_MatrixObjectType,Compensation Matrix of plan.,weak_canonical_candidate,,,compensation.plan,0.600,employee id,0.550
Employee_Stock_Plan_Assignment_DataType,Assignment_Effective_Date,date,The more recent of the effective date of this assignment or the FTE Change Date (if using).,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Holiday_Calendar_Event_DataType,Start_End_Data,Start_End_DataType,Wrapper element containing date and times for the Calendar Event.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Recurrence_DataType,Recurrence_Type_Reference,Schedule_Request_TypeObjectType,Reference for Run Frequency for Calendar Event.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Recurrence_DataType,Recurrence_Interval_Multiplier,,Numeric value for Recurrence Interval Multiplier for Calendar Event.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Recurrence_DataType,Day_of_the_Week_Reference,Day_of_the_WeekObjectType,Reference for Day of the Week for Calendar Event.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Recurrence_DataType,Month_Reference,MonthObjectType,Reference for Month for Calendar Event.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Recurrence_DataType,Day_of_the_Month_Reference,Day_of_the_MonthObjectType,Reference for Day of the Month for Calendar Event.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Recurrence_DataType,Week_of_the_Month_Reference,Week_of_the_MonthObjectType,Reference for Week of the Month for Calendar Event.,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Recurrence_DataType,Recurrence_Start_Date,date,Date value for Trigger Start Date for Calendar Event.,weak_canonical_candidate,,,absence.start_date,0.500,absence start date,0.550
Recurrence_DataType,Recurrence_End_Date,date,Date value for Trigger End Date for Calendar Event.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Get_Work_Schedule_Calendars_RequestType,Request_References,Work_Schedule_Calendar_Request_ReferencesType,Wrapper for Work Schedule Calendar references.,knowledge_only,,,,,maintenance order,0.550
Get_Work_Schedule_Calendars_RequestType,Request_Criteria,Work_Schedule_Calendar_Request_CriteriaType,Request criteria for Work Schedule Calendar response.,knowledge_only,,,,,maintenance order,0.550
Work_Schedule_Calendar_Response_DataType,Work_Schedule_Calendar,Work_Schedule_CalendarType,Reference for Work Schedule Calendar and data.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Work_Schedule_Calendar_DataType,Schedule_Summary,string,A short description of the work schedule calendar or its restrictions to display to workers when they edit their work schedules.,knowledge_only,,,,,short description,0.550
Work_Schedule_Calendar_DataType,Condition_Rule_Reference,Condition_RuleObjectType,Reference to the Calendar Rule for the Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Work_Schedule_Calendar_DataType,Work_Schedule_Calendar_Group_Reference,Work_Schedule_Calendar_GroupObjectType,Reference to the Work Schedule Calendar Group for the Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Work_Schedule_Calendar_DataType,Day_Breaker_Reference,Twenty_Four_Hour_TimeObjectType,Reference to Day Breaker for Work Schedule Calendar as Twenty Four Hour.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Work_Schedule_Calendar_DataType,Day_Breaker_Divides_Reference,Day_Breaker_DividerObjectType,Reference to Day Breaker Divider for Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Work_Schedule_Calendar_DataType,Work_Week_Start_Day_Reference,Day_of_the_WeekObjectType,Reference to day of the week which begins the work week. This setting only applies to time entry and does not affect the start day of a worker's schedule shown in My Schedule report.,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Work_Schedule_Calendar_DataType,Biweekly_Calculation_Start_Date,date,Reference to Biweekly Calculation Start Date for Work Schedule Calendar.,weak_canonical_candidate,,,absence.start_date,0.500,absence start date,0.550
Work_Schedule_Calendar_DataType,Configurable_Calculation_Period_Reference,Configurable_Calculation_PeriodObjectType,Reference to Configurable Calculation Period for Work Schedule Calendar.,weak_canonical_candidate,,,fiscal_period.id,0.500,fiscal period,0.550
Work_Schedule_Calendar_DataType,Enable_for_Static_Scheduling,boolean,Boolean value to specify if this Work Schedule Calendar is opted into Static Scheduling for Workday Scheduling.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Work_Schedule_Calendar_DataType,Pattern_Start_Date,date,"The date on which the patterns begin cycling, if using Pattern Schedule Events. This setting does not affect the week start day of the My Schedule report.",weak_canonical_candidate,,,absence.start_date,0.500,absence start date,0.550
Work_Schedule_Calendar_DataType,Inactive_Date,date,"Work Schedule Calendar inactivation date. Do not set directly; the value will be ignored. Instead use the ""inactivate"" field to inactivate a Calendar.",weak_canonical_candidate,,,invoice.amount,0.600,address valid to,0.550
Work_Schedule_Calendar_Event_DataType,Start_End_Data,Start_End_Minute_Support_DataType,Wrapper element containing date and times for the Calendar Event.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
External_URL_DataType,URL,string,Value of external URL (hyperlink),weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Holiday_Calendar_Response_GroupType,Include_Holiday_Calendar_Data,boolean,Boolean value to include holiday calendar data for Holiday Calendar.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Put_Work_Schedule_Calendar_RequestType,Work_Schedule_Calendar_Reference,Work_Schedule_CalendarObjectType,Reference for Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Put_Work_Schedule_Calendar_ResponseType,Work_Schedule_Calendar_Reference,Work_Schedule_CalendarObjectType,Reference for Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Work_Schedule_Calendar_Request_ReferencesType,Work_Schedule_Calendar_Request_Reference,Work_Schedule_CalendarObjectType,Reference for Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,maintenance order,0.550
Work_Schedule_Calendar_Response_GroupType,Include_Work_Schedule_Calendar_Data,boolean,Boolean value to include holiday calendar data for Work Schedule Calendar.,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Get_Work_Schedule_Calendars_ResponseType,Request_References,Work_Schedule_Calendar_Request_ReferencesType,,knowledge_only,,,,,maintenance order,0.550
Get_Work_Schedule_Calendars_ResponseType,Request_Criteria,Work_Schedule_Calendar_Request_CriteriaType,,knowledge_only,,,,,maintenance order,0.550
Work_Schedule_CalendarType,Work_Schedule_Calendar_Reference,Work_Schedule_CalendarObjectType,Reference for Work Schedule Calendar.,weak_canonical_candidate,,,work_schedule.id,0.600,,
Future_Payment_Plan_Assignment_DataType,Compensation_Plan_Reference,Future_Payment_PlanObjectType,Compensation Plan Reference,weak_canonical_candidate,,,compensation.plan,0.600,payment reference,0.550
Future_Payment_Plan_Assignment_DataType,Individual_Target_Amount,,Individual Target Amount,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Future_Payment_Plan_Assignment_DataType,Individual_Target_Currency_Reference,CurrencyObjectType,Individual Target Currency Reference,weak_canonical_candidate,,,accounting.document_currency_code,0.500,compensation.base_salary,0.550
Future_Payment_Plan_Assignment_DataType,Individual_Target_Payment_Date,date,Individual Target Payment Date,weak_canonical_candidate,,,payment.date,0.600,payment date,0.550
Worker_Compensation_Code_DataType,Workers_Compensation_Code_Reference,Workers_Compensation_CodeObjectType,Reference for Workers' Compensation Code,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
